198	chr10	87.336	229	28	1	25	252	30768842	30768614	7.02e-73	279
198	chr10	87.225	227	28	1	22	248	96149075	96148850	8.55e-72	276
198	chr10	87.013	231	28	2	22	252	18865927	18865699	8.55e-72	275
198	chr10	91.597	119	9	1	130	248	73703575	73703458	3.19e-39	167
198	chr15	89.286	28	3	0	111	138	26752332	26752359	3.9	38.3
198	chr16	90.984	122	11	0	127	248	34851379	34851500	2.62e-40	171
198	chr16	100	22	0	0	134	155	34956620	34956641	0.32	41
199	chrX	100	108	0	0	1	108	150066308	150066201	3.16e-48	196
199	chrX	88.235	34	4	0	46	79	31980541	31980508	0.013	44.6
199	chrX	87.5	32	4	0	1	32	17539068	17539099	0.15	41
199	chrX	89.655	29	3	0	47	75	143172740	143172712	0.54	40.1
199	chrX	87.097	31	4	0	23	53	62950475	62950505	0.54	39.2
199	chrX	95.455	22	1	0	56	77	93407805	93407826	6.5	36.5
199	chrX	95.455	22	1	0	57	78	132286334	132286313	6.5	36.5
199	chr14	90	30	3	0	1	30	72715485	72715514	0.15	41.9
199	chr14	88.235	34	3	1	45	78	49057258	49057290	0.15	41
199	chr14	95.652	23	1	0	57	79	28956689	28956667	1.9	38.3
199	chr14	91.667	24	2	0	51	74	97501075	97501052	6.5	35.6
199	chr14	91.667	24	2	0	58	81	100450700	100450677	6.5	35.6
199	chr3	88.235	34	4	0	46	79	100907199	100907166	0.013	44.6
199	chr3	88.235	34	4	0	45	78	193614666	193614699	0.013	44.6
199	chr3	87.879	33	4	0	46	78	19937736	19937704	0.044	42.8
199	chr3	90	30	3	0	47	76	12740101	12740130	0.15	41.9
199	chr3	87.097	31	4	0	47	77	23918594	23918564	0.54	39.2
199	chr3	100	21	0	0	57	77	72293633	72293653	0.54	39.2
199	chr3	87.097	31	4	0	45	75	196052736	196052766	0.54	39.2
199	chr3	95.652	23	1	0	57	79	47337647	47337669	1.9	38.3
199	chr3	90.323	31	1	2	45	75	9671473	9671501	6.5	36.5
199	chr3	95.455	22	1	0	57	78	18288508	18288529	6.5	36.5
199	chr3	95.455	22	1	0	57	78	23106887	23106908	6.5	36.5
199	chr3	95.455	22	1	0	58	79	132563290	132563311	6.5	36.5
199	chr3	95.455	22	1	0	57	78	181354493	181354472	6.5	36.5
199	chr3	100	19	0	0	88	106	74132513	74132495	6.5	35.6
199	chr17	91.667	24	2	0	57	80	12221879	12221902	6.5	35.6
199	chr16	92.593	27	2	0	7	33	27624123	27624149	0.15	41
199	chr16	95.455	22	1	0	56	77	48217834	48217855	6.5	36.5
199	chr9	95.652	23	1	0	59	81	36023692	36023670	1.9	38.3
199	chr9	95.652	23	1	0	63	85	98341279	98341257	1.9	38.3
199	chr9	100	20	0	0	59	78	359004	358985	1.9	37.4
199	chr9	95.455	22	1	0	57	78	28181567	28181588	6.5	36.5
199	chr9	95.455	22	1	0	57	78	85754119	85754140	6.5	36.5
199	chr5	90.625	32	3	0	45	76	114983709	114983678	0.013	45.5
199	chr5	100	22	0	0	57	78	121747517	121747538	0.15	41
199	chr5	87.879	33	3	1	57	88	154845639	154845671	0.54	39.2
199	chr5	89.286	28	3	0	1	28	32258703	32258730	1.9	38.3
199	chr5	95.652	23	1	0	2	24	44648107	44648085	1.9	38.3
199	chr5	95.455	22	1	0	57	78	119772762	119772741	6.5	36.5
199	chr1	90.625	32	3	0	47	78	117135874	117135905	0.013	45.5
199	chr1	88.571	35	2	2	45	78	242343916	242343883	0.54	39.2
199	chr1	95.455	22	1	0	56	77	7713101	7713080	6.5	36.5
199	chr1	95.455	22	1	0	57	78	34587133	34587112	6.5	36.5
199	chr1	88.889	27	3	0	49	75	84433030	84433004	6.5	36.5
199	chr1	100	19	0	0	12	30	82237545	82237527	6.5	35.6
199	chr12	87.879	33	4	0	46	78	118012151	118012119	0.044	42.8
199	chr12	87.097	31	4	0	45	75	3467441	3467411	0.54	39.2
199	chr12	87.097	31	4	0	45	75	57423917	57423947	0.54	39.2
199	chr12	89.286	28	3	0	50	77	43406190	43406163	1.9	38.3
199	chr12	95.652	23	1	0	57	79	91476532	91476554	1.9	38.3
199	chr12	95.455	22	1	0	57	78	99726032	99726053	6.5	36.5
199	chr12	87.879	33	2	2	44	75	118368236	118368205	6.5	35.6
199	chr10	88.571	35	4	0	45	79	126145733	126145767	0.004	46.4
199	chr10	90	30	3	0	1	30	123400411	123400440	0.15	41.9
199	chr10	87.097	31	4	0	45	75	132174119	132174149	0.54	39.2
199	chr10	92	25	2	0	9	33	63333491	63333467	1.9	37.4
199	chr10	89.655	29	1	1	6	34	96467876	96467850	1.9	37.4
199	chr10	100	19	0	0	85	103	13655938	13655956	6.5	35.6
199	chr2	93.103	29	2	0	13	41	237099280	237099308	0.013	44.6
199	chr2	100	23	0	0	56	78	16158990	16159012	0.044	42.8
199	chr2	90	30	3	0	46	75	133303766	133303737	0.15	41.9
199	chr2	87.5	32	4	0	47	78	91950900	91950869	0.15	41
199	chr2	89.655	29	3	0	47	75	88249034	88249062	0.54	40.1
199	chr2	87.5	32	3	1	44	75	73545383	73545353	1.9	37.4
199	chr2	100	20	0	0	57	76	110964583	110964602	1.9	37.4
199	chr2	95.455	22	1	0	57	78	105957987	105957966	6.5	36.5
199	chr2	95.455	22	1	0	57	78	135604243	135604264	6.5	36.5
199	chr2	89.655	29	2	1	81	109	212444859	212444886	6.5	36.5
199	chr2	100	19	0	0	57	75	211521598	211521580	6.5	35.6
199	chr13	87.879	33	4	0	46	78	43066274	43066242	0.044	42.8
199	chr13	92.593	27	1	1	64	90	96452856	96452831	1.9	37.4
199	chr13	95.455	22	1	0	57	78	37027511	37027532	6.5	36.5
199	chr13	95.455	22	1	0	57	78	77508378	77508357	6.5	36.5
199	chr13	95.455	22	1	0	47	68	87679426	87679447	6.5	36.5
199	chr13	100	19	0	0	60	78	77406062	77406080	6.5	35.6
199	chr13	91.667	24	2	0	68	91	89296670	89296693	6.5	35.6
199	chr11	90	30	3	0	46	75	59620888	59620859	0.15	41.9
199	chr11	88.571	35	2	2	45	78	46371514	46371547	0.54	39.2
199	chr11	96	25	0	1	83	107	37043745	37043722	1.9	38.3
199	chr11	100	19	0	0	72	90	5470719	5470737	6.5	35.6
199	chr11	91.667	24	2	0	1	24	121215690	121215713	6.5	35.6
199	chr22	88.571	35	4	0	45	79	26271654	26271688	0.004	46.4
199	chr22	100	20	0	0	56	75	21179527	21179508	1.9	37.4
199	chr15	100	22	0	0	57	78	59021721	59021742	0.15	41
199	chr15	87.097	31	4	0	44	74	81664103	81664073	0.54	39.2
199	chr15	92.308	26	2	0	52	77	89192974	89192999	0.54	39.2
199	chr15	89.286	28	1	1	53	78	44791295	44791268	6.5	35.6
199	chr6	93.333	30	2	0	23	52	143871363	143871334	0.004	46.4
199	chr6	100	23	0	0	57	79	156216987	156216965	0.044	42.8
199	chr6	90	30	3	0	46	75	145565627	145565598	0.15	41.9
199	chr6	87.879	33	3	1	46	78	69695204	69695235	0.54	39.2
199	chr6	89.286	28	3	0	45	72	17977435	17977462	1.9	38.3
199	chr6	92	25	2	0	6	30	90990378	90990354	1.9	37.4
199	chr4	90.323	31	3	0	46	76	105495592	105495622	0.044	43.7
199	chr4	87.879	33	4	0	46	78	102116541	102116509	0.044	42.8
199	chr4	95.455	22	1	0	58	79	158340996	158341017	6.5	36.5
199	chr4	100	19	0	0	57	75	152529614	152529596	6.5	35.6
199	chr8	92.593	27	2	0	53	79	101102980	101103006	0.15	41
199	chr8	95.455	22	1	0	57	78	16725616	16725595	6.5	36.5
199	chr8	88.889	27	3	0	7	33	85474988	85475014	6.5	36.5
199	chr8	95.455	22	1	0	57	78	101769506	101769527	6.5	36.5
199	chr8	95.455	22	1	0	58	79	122622562	122622541	6.5	36.5
199	chr8	92.308	26	0	1	52	75	132273124	132273149	6.5	36.5
199	chr8	100	19	0	0	58	76	140678018	140678000	6.5	35.6
199	chr7	89.655	29	3	0	47	75	8298751	8298779	0.54	40.1
199	chr7	95.833	24	1	0	57	80	23925790	23925767	0.54	40.1
199	chr7	87.5	32	3	1	45	75	68402460	68402491	1.9	37.4
199	chr7	95.455	22	1	0	57	78	129000959	129000980	6.5	36.5
199	chr19	92	25	2	0	48	72	50130713	50130737	1.9	37.4
84	chr7	100	47	0	0	65	111	2631555	2631601	5.43e-15	86
84	chr7	100	47	0	0	65	111	2631610	2631656	5.43e-15	86
84	chr7	100	41	0	0	69	109	67829375	67829415	9.82e-12	75.2
84	chr7	100	39	0	0	1	39	99731858	99731820	1.2e-10	71.6
84	chr7	100	37	0	0	73	109	73195296	73195260	1.46e-09	68
84	chr7	100	35	0	0	1	35	68685017	68685051	1.78e-08	64.4
84	chr7	100	32	0	0	1	32	148812619	148812588	7.55e-07	59
84	chr7	100	31	0	0	2	32	55102108	55102138	2.63e-06	57.2
84	chr7	100	29	0	0	1	29	107062806	107062778	3.21e-05	53.6
84	chr7	100	29	0	0	81	109	111308963	111308991	3.21e-05	53.6
84	chr7	100	28	0	0	81	108	66338489	66338516	0.000112	51.8
84	chr7	100	27	0	0	10	36	105039029	105039055	0.000391	50
84	chr7	100	27	0	0	11	37	122868807	122868781	0.000391	50
84	chr7	100	27	0	0	83	109	155561113	155561139	0.000391	50
84	chr7	100	26	0	0	1	26	66960107	66960082	0.001	48.2
84	chr7	100	25	0	0	2	26	46774283	46774307	0.005	46.4
84	chr7	100	24	0	0	97	120	66160644	66160621	0.017	44.6
84	chr7	100	24	0	0	1	24	135578765	135578742	0.017	44.6
84	chr7	100	24	0	0	87	110	151369150	151369173	0.017	44.6
84	chr7	100	23	0	0	1	23	45150755	45150777	0.058	42.8
84	chr7	100	23	0	0	1	23	86194697	86194675	0.058	42.8
84	chr7	100	23	0	0	1	23	91628720	91628742	0.058	42.8
84	chr7	100	22	0	0	93	114	44367011	44366990	0.2	41
84	chr7	100	22	0	0	73	94	66467905	66467926	0.2	41
84	chr7	100	22	0	0	73	94	72292695	72292674	0.2	41
84	chr7	100	22	0	0	1	22	154248017	154248038	0.2	41
84	chr7	100	21	0	0	90	110	96898921	96898941	0.71	39.2
84	chr7	100	21	0	0	1	21	105935778	105935758	0.71	39.2
84	chr7	100	21	0	0	2	22	129064066	129064046	0.71	39.2
84	chr7	100	20	0	0	73	92	2708634	2708615	2.5	37.4
84	chr7	100	20	0	0	1	20	100156346	100156365	2.5	37.4
84	chr7	100	20	0	0	2	21	103804708	103804689	2.5	37.4
84	chr7	100	20	0	0	1	20	109008598	109008579	2.5	37.4
84	chr7	100	20	0	0	101	120	139091788	139091807	2.5	37.4
84	chr7	100	20	0	0	2	21	143293235	143293254	2.5	37.4
84	chr7	100	20	0	0	2	21	143562786	143562767	2.5	37.4
84	chr7	100	19	0	0	1	19	88270455	88270473	8.6	35.6
84	chr7	100	19	0	0	1	19	132901062	132901080	8.6	35.6
84	chr7	100	19	0	0	102	120	135163226	135163208	8.6	35.6
84	chr7	100	19	0	0	80	98	135261384	135261402	8.6	35.6
84	chr1	100	89	0	0	11	99	155362470	155362558	8.6e-38	161
84	chr1	100	53	0	0	1	53	62545536	62545484	3e-18	96.9
84	chr1	100	48	0	0	1	48	14890545	14890592	1.56e-15	87.8
84	chr1	100	48	0	0	1	48	186117819	186117866	1.56e-15	87.8
84	chr1	100	39	0	0	71	109	21600223	21600185	1.2e-10	71.6
84	chr1	100	38	0	0	74	111	229403418	229403381	4.18e-10	69.8
84	chr1	100	37	0	0	1	37	33218750	33218786	1.46e-09	68
84	chr1	100	37	0	0	1	37	46803003	46802967	1.46e-09	68
84	chr1	100	37	0	0	1	37	116303855	116303819	1.46e-09	68
84	chr1	100	36	0	0	2	37	1581372	1581407	5.09e-09	66.2
84	chr1	100	36	0	0	76	111	92407261	92407226	5.09e-09	66.2
84	chr1	100	36	0	0	1	36	211531888	211531853	5.09e-09	66.2
84	chr1	100	35	0	0	3	37	1644605	1644639	1.78e-08	64.4
84	chr1	100	35	0	0	76	110	53241512	53241478	1.78e-08	64.4
84	chr1	100	35	0	0	1	35	150900715	150900749	1.78e-08	64.4
84	chr1	100	34	0	0	75	108	39842626	39842659	6.2e-08	62.6
84	chr1	100	34	0	0	1	34	52716924	52716957	6.2e-08	62.6
84	chr1	100	34	0	0	1	34	205134964	205134931	6.2e-08	62.6
84	chr1	100	30	0	0	81	110	6612346	6612375	9.2e-06	55.4
84	chr1	100	29	0	0	1	29	23359570	23359598	3.21e-05	53.6
84	chr1	100	27	0	0	1	27	178743246	178743220	0.000391	50
84	chr1	100	26	0	0	73	98	1345041	1345066	0.001	48.2
84	chr1	100	25	0	0	1	25	36208530	36208554	0.005	46.4
84	chr1	100	25	0	0	2	26	36542202	36542226	0.005	46.4
84	chr1	100	25	0	0	11	35	78033790	78033766	0.005	46.4
84	chr1	100	25	0	0	2	26	201458837	201458813	0.005	46.4
84	chr1	100	24	0	0	2	25	62364636	62364659	0.017	44.6
84	chr1	100	24	0	0	86	109	226583150	226583127	0.017	44.6
84	chr1	100	24	0	0	69	92	235510244	235510221	0.017	44.6
84	chr1	100	23	0	0	76	98	11160868	11160890	0.058	42.8
84	chr1	100	23	0	0	12	34	52363202	52363224	0.058	42.8
84	chr1	100	23	0	0	76	98	53353284	53353306	0.058	42.8
84	chr1	100	23	0	0	87	109	66145689	66145667	0.058	42.8
84	chr1	100	23	0	0	98	120	96887018	96886996	0.058	42.8
84	chr1	100	23	0	0	1	23	166601069	166601047	0.058	42.8
84	chr1	100	22	0	0	1	22	40615712	40615691	0.2	41
84	chr1	100	22	0	0	28	49	112921743	112921722	0.2	41
84	chr1	100	22	0	0	79	100	179867764	179867785	0.2	41
84	chr1	100	21	0	0	80	100	22135905	22135925	0.71	39.2
84	chr1	100	21	0	0	1	21	51919559	51919539	0.71	39.2
84	chr1	100	21	0	0	1	21	54062849	54062829	0.71	39.2
84	chr1	100	21	0	0	76	96	150929250	150929270	0.71	39.2
84	chr1	100	21	0	0	75	95	161943750	161943730	0.71	39.2
84	chr1	100	21	0	0	1	21	201359490	201359470	0.71	39.2
84	chr1	100	20	0	0	1	20	19770489	19770470	2.5	37.4
84	chr1	100	20	0	0	30	49	180558340	180558359	2.5	37.4
84	chr1	100	20	0	0	1	20	186222451	186222470	2.5	37.4
84	chr1	100	19	0	0	1	19	2102618	2102600	8.6	35.6
84	chr1	100	19	0	0	76	94	9046297	9046279	8.6	35.6
84	chr1	100	19	0	0	28	46	19507832	19507814	8.6	35.6
84	chr1	100	19	0	0	1	19	175199818	175199836	8.6	35.6
84	chr22	100	36	0	0	1	36	41043090	41043055	5.09e-09	66.2
84	chr22	100	35	0	0	1	35	31082264	31082298	1.78e-08	64.4
84	chr22	100	32	0	0	1	32	39010051	39010082	7.55e-07	59
84	chr22	100	31	0	0	91	121	17113783	17113753	2.63e-06	57.2
84	chr22	100	29	0	0	83	111	41154197	41154225	3.21e-05	53.6
84	chr22	100	26	0	0	1	26	38115035	38115060	0.001	48.2
84	chr22	100	26	0	0	96	121	43552720	43552695	0.001	48.2
84	chr22	100	25	0	0	1	25	31716953	31716977	0.005	46.4
84	chr22	100	23	0	0	88	110	22223479	22223457	0.058	42.8
84	chr22	100	23	0	0	1	23	43584622	43584644	0.058	42.8
84	chr22	100	22	0	0	100	121	36815764	36815785	0.2	41
84	chr22	100	21	0	0	101	121	18039770	18039750	0.71	39.2
84	chr22	100	19	0	0	1	19	34331085	34331103	8.6	35.6
84	chr22	100	19	0	0	1	19	40891286	40891268	8.6	35.6
84	chr22	100	19	0	0	1	19	42944738	42944720	8.6	35.6
84	chr19	100	62	0	0	2	63	38965396	38965457	3.91e-23	113
84	chr19	100	47	0	0	65	111	49703000	49703046	5.43e-15	86
84	chr19	100	45	0	0	65	109	15103326	15103282	6.62e-14	82.4
84	chr19	100	39	0	0	1	39	30075494	30075532	1.2e-10	71.6
84	chr19	100	38	0	0	87	124	17455807	17455844	4.18e-10	69.8
84	chr19	100	36	0	0	1	36	23453703	23453738	5.09e-09	66.2
84	chr19	100	34	0	0	1	34	49719279	49719312	6.2e-08	62.6
84	chr19	100	32	0	0	79	110	10586327	10586296	7.55e-07	59
84	chr19	100	32	0	0	79	110	10863576	10863545	7.55e-07	59
84	chr19	100	31	0	0	1	31	12871320	12871350	2.63e-06	57.2
84	chr19	100	31	0	0	1	31	58378915	58378945	2.63e-06	57.2
84	chr19	100	30	0	0	1	30	1573838	1573809	9.2e-06	55.4
84	chr19	100	30	0	0	1	30	36703177	36703148	9.2e-06	55.4
84	chr19	100	29	0	0	82	110	47490372	47490400	3.21e-05	53.6
84	chr19	100	27	0	0	89	115	40536477	40536503	0.000391	50
84	chr19	100	27	0	0	8	34	45685430	45685404	0.000391	50
84	chr19	100	26	0	0	1	26	5486563	5486538	0.001	48.2
84	chr19	100	26	0	0	73	98	19479859	19479834	0.001	48.2
84	chr19	100	25	0	0	87	111	9301392	9301416	0.005	46.4
84	chr19	100	25	0	0	12	36	23769418	23769442	0.005	46.4
84	chr19	100	24	0	0	13	36	5205271	5205294	0.017	44.6
84	chr19	100	24	0	0	16	39	15318021	15318044	0.017	44.6
84	chr19	100	24	0	0	97	120	48971017	48970994	0.017	44.6
84	chr19	100	23	0	0	77	99	6334884	6334906	0.058	42.8
84	chr19	100	23	0	0	29	51	10776859	10776881	0.058	42.8
84	chr19	100	23	0	0	1	23	13279213	13279235	0.058	42.8
84	chr19	100	23	0	0	1	23	16907110	16907088	0.058	42.8
84	chr19	100	23	0	0	2	24	41747579	41747557	0.058	42.8
84	chr19	100	23	0	0	3	25	55122139	55122117	0.058	42.8
84	chr19	100	22	0	0	90	111	14019507	14019528	0.2	41
84	chr19	100	22	0	0	1	22	53723898	53723877	0.2	41
84	chr19	100	21	0	0	46	66	3135481	3135461	0.71	39.2
84	chr19	100	21	0	0	3	23	9396024	9396044	0.71	39.2
84	chr19	100	21	0	0	83	103	13898017	13898037	0.71	39.2
84	chr19	100	21	0	0	1	21	40494225	40494245	0.71	39.2
84	chr19	100	21	0	0	1	21	47308063	47308083	0.71	39.2
84	chr19	100	20	0	0	78	97	7410058	7410039	2.5	37.4
84	chr19	100	20	0	0	1	20	7430150	7430131	2.5	37.4
84	chr19	100	20	0	0	101	120	13418368	13418387	2.5	37.4
84	chr19	100	20	0	0	5	24	57593416	57593397	2.5	37.4
84	chr19	100	19	0	0	2	20	1570483	1570501	8.6	35.6
84	chr19	100	19	0	0	65	83	7270981	7270963	8.6	35.6
84	chr19	100	19	0	0	2	20	16921858	16921876	8.6	35.6
84	chr19	100	19	0	0	96	114	55453286	55453268	8.6	35.6
84	chr11	100	55	0	0	1	55	7352108	7352162	2.47e-19	100
84	chr11	100	42	0	0	2	43	87310601	87310642	2.81e-12	77
84	chr11	100	39	0	0	1	39	97961186	97961224	1.2e-10	71.6
84	chr11	100	38	0	0	1	38	17265609	17265646	4.18e-10	69.8
84	chr11	100	37	0	0	1	37	6595007	6594971	1.46e-09	68
84	chr11	100	34	0	0	2	35	47966850	47966883	6.2e-08	62.6
84	chr11	100	33	0	0	18	50	42668050	42668018	2.16e-07	60.8
84	chr11	100	32	0	0	1	32	105635047	105635078	7.55e-07	59
84	chr11	100	32	0	0	2	33	111668763	111668732	7.55e-07	59
84	chr11	100	31	0	0	1	31	119099705	119099735	2.63e-06	57.2
84	chr11	100	30	0	0	1	30	46554550	46554521	9.2e-06	55.4
84	chr11	100	29	0	0	1	29	47507314	47507342	3.21e-05	53.6
84	chr11	100	28	0	0	80	107	8692594	8692567	0.000112	51.8
84	chr11	100	28	0	0	83	110	65797836	65797863	0.000112	51.8
84	chr11	100	27	0	0	1	27	8207178	8207152	0.000391	50
84	chr11	100	27	0	0	66	92	73526767	73526793	0.000391	50
84	chr11	100	25	0	0	73	97	14351884	14351860	0.005	46.4
84	chr11	100	25	0	0	1	25	106615153	106615177	0.005	46.4
84	chr11	100	25	0	0	87	111	129180603	129180579	0.005	46.4
84	chr11	100	23	0	0	1	23	50326537	50326559	0.058	42.8
84	chr11	100	22	0	0	28	49	47248558	47248579	0.2	41
84	chr11	100	22	0	0	1	22	68514956	68514935	0.2	41
84	chr11	100	22	0	0	28	49	74031059	74031038	0.2	41
84	chr11	100	21	0	0	101	121	127710901	127710921	0.71	39.2
84	chr11	100	20	0	0	1	20	59304933	59304914	2.5	37.4
84	chr11	100	20	0	0	79	98	126179162	126179181	2.5	37.4
84	chr11	100	19	0	0	1	19	5994039	5994057	8.6	35.6
84	chr11	100	19	0	0	101	119	35102202	35102220	8.6	35.6
84	chr11	100	19	0	0	1	19	42560535	42560517	8.6	35.6
84	chr11	100	19	0	0	31	49	68013271	68013289	8.6	35.6
84	chr11	100	19	0	0	3	21	70226372	70226354	8.6	35.6
84	chr11	100	19	0	0	102	120	73865283	73865265	8.6	35.6
84	chr11	100	19	0	0	1	19	84112903	84112921	8.6	35.6
84	chrX	100	39	0	0	1	39	148594436	148594398	1.2e-10	71.6
84	chrX	100	38	0	0	2	39	92457837	92457874	4.18e-10	69.8
84	chrX	100	36	0	0	1	36	46997859	46997824	5.09e-09	66.2
84	chrX	100	36	0	0	2	37	69231362	69231397	5.09e-09	66.2
84	chrX	100	35	0	0	21	55	103477875	103477841	1.78e-08	64.4
84	chrX	100	34	0	0	1	34	54548838	54548805	6.2e-08	62.6
84	chrX	100	34	0	0	1	34	116484581	116484614	6.2e-08	62.6
84	chrX	100	26	0	0	1	26	103027755	103027780	0.001	48.2
84	chrX	100	25	0	0	11	35	73428843	73428867	0.005	46.4
84	chrX	100	25	0	0	11	35	91742242	91742266	0.005	46.4
84	chrX	100	24	0	0	1	24	112537214	112537191	0.017	44.6
84	chrX	100	22	0	0	3	24	753006	752985	0.2	41
84	chrX	100	21	0	0	1	21	43795563	43795543	0.71	39.2
84	chrX	100	21	0	0	90	110	100362875	100362895	0.71	39.2
84	chrX	100	20	0	0	29	48	24149531	24149550	2.5	37.4
84	chrX	100	20	0	0	96	115	91438515	91438534	2.5	37.4
84	chrX	100	20	0	0	3	22	140223290	140223271	2.5	37.4
84	chrX	100	19	0	0	82	100	1661548	1661530	8.6	35.6
84	chr2	100	46	0	0	75	120	200763205	200763160	1.9e-14	84.2
84	chr2	100	43	0	0	78	120	10899865	10899823	8.06e-13	78.8
84	chr2	100	39	0	0	73	111	88730497	88730459	1.2e-10	71.6
84	chr2	100	39	0	0	1	39	142943579	142943617	1.2e-10	71.6
84	chr2	100	39	0	0	1	39	163768913	163768875	1.2e-10	71.6
84	chr2	100	39	0	0	1	39	232730813	232730775	1.2e-10	71.6
84	chr2	100	38	0	0	3	40	172706808	172706845	4.18e-10	69.8
84	chr2	100	37	0	0	1	37	44379829	44379793	1.46e-09	68
84	chr2	100	37	0	0	1	37	242284364	242284328	1.46e-09	68
84	chr2	100	32	0	0	3	34	62192009	62191978	7.55e-07	59
84	chr2	100	32	0	0	1	32	221536073	221536104	7.55e-07	59
84	chr2	100	30	0	0	81	110	73997222	73997193	9.2e-06	55.4
84	chr2	100	29	0	0	1	29	194174567	194174539	3.21e-05	53.6
84	chr2	100	28	0	0	81	108	68307549	68307576	0.000112	51.8
84	chr2	100	28	0	0	2	29	85708949	85708976	0.000112	51.8
84	chr2	100	28	0	0	83	110	182918697	182918724	0.000112	51.8
84	chr2	100	27	0	0	19	45	85603582	85603556	0.000391	50
84	chr2	100	26	0	0	84	109	61989665	61989690	0.001	48.2
84	chr2	100	26	0	0	11	36	85590714	85590689	0.001	48.2
84	chr2	100	24	0	0	1	24	135968436	135968413	0.017	44.6
84	chr2	100	24	0	0	87	110	235270563	235270540	0.017	44.6
84	chr2	100	22	0	0	85	106	11816896	11816917	0.2	41
84	chr2	100	22	0	0	1	22	85610432	85610453	0.2	41
84	chr2	100	21	0	0	1	21	201497800	201497820	0.71	39.2
84	chr2	100	21	0	0	2	22	242226179	242226159	0.71	39.2
84	chr2	100	20	0	0	1	20	79577037	79577018	2.5	37.4
84	chr2	100	20	0	0	4	23	136003518	136003537	2.5	37.4
84	chr2	100	20	0	0	92	111	186278573	186278592	2.5	37.4
84	chr2	100	20	0	0	1	20	189754310	189754291	2.5	37.4
84	chr2	100	20	0	0	77	96	230927307	230927326	2.5	37.4
84	chr2	100	19	0	0	1	19	68837586	68837604	8.6	35.6
84	chr2	100	19	0	0	29	47	99606208	99606226	8.6	35.6
84	chr2	100	19	0	0	102	120	131877929	131877947	8.6	35.6
84	chr10	100	41	0	0	70	110	12217997	12217957	9.82e-12	75.2
84	chr10	100	39	0	0	1	39	72557313	72557275	1.2e-10	71.6
84	chr10	100	38	0	0	78	115	19204021	19204058	4.18e-10	69.8
84	chr10	100	37	0	0	1	37	27414748	27414784	1.46e-09	68
84	chr10	100	36	0	0	75	110	12398164	12398199	5.09e-09	66.2
84	chr10	100	36	0	0	1	36	33833201	33833166	5.09e-09	66.2
84	chr10	100	36	0	0	74	109	99152743	99152778	5.09e-09	66.2
84	chr10	100	35	0	0	75	109	61350063	61350029	1.78e-08	64.4
84	chr10	100	34	0	0	2	35	104520845	104520878	6.2e-08	62.6
84	chr10	100	33	0	0	1	33	75692438	75692406	2.16e-07	60.8
84	chr10	100	33	0	0	6	38	105465589	105465557	2.16e-07	60.8
84	chr10	100	27	0	0	1	27	65008118	65008092	0.000391	50
84	chr10	100	27	0	0	1	27	107368895	107368869	0.000391	50
84	chr10	100	25	0	0	76	100	51374930	51374954	0.005	46.4
84	chr10	100	25	0	0	76	100	51619822	51619798	0.005	46.4
84	chr10	100	25	0	0	87	111	102973844	102973868	0.005	46.4
84	chr10	100	25	0	0	1	25	114304169	114304193	0.005	46.4
84	chr10	100	24	0	0	1	24	15153993	15154016	0.017	44.6
84	chr10	100	23	0	0	11	33	25055140	25055162	0.058	42.8
84	chr10	100	23	0	0	1	23	62322353	62322375	0.058	42.8
84	chr10	100	23	0	0	88	110	99103786	99103764	0.058	42.8
84	chr10	100	22	0	0	73	94	43082926	43082947	0.2	41
84	chr10	100	22	0	0	1	22	44990433	44990412	0.2	41
84	chr10	100	22	0	0	1	22	94882833	94882812	0.2	41
84	chr10	100	22	0	0	28	49	112300349	112300328	0.2	41
84	chr10	100	21	0	0	1	21	70308839	70308819	0.71	39.2
84	chr10	100	21	0	0	1	21	126093021	126093041	0.71	39.2
84	chr10	100	20	0	0	102	121	12286764	12286745	2.5	37.4
84	chr10	100	19	0	0	1	19	680528	680510	8.6	35.6
84	chr10	100	19	0	0	92	110	65253379	65253397	8.6	35.6
84	chr10	100	19	0	0	1	19	67427424	67427442	8.6	35.6
84	chr10	100	19	0	0	1	19	102070648	102070666	8.6	35.6
84	chr3	100	42	0	0	1	42	45159269	45159310	2.81e-12	77
84	chr3	100	39	0	0	1	39	68163235	68163273	1.2e-10	71.6
84	chr3	100	39	0	0	1	39	187161459	187161421	1.2e-10	71.6
84	chr3	100	39	0	0	1	39	187470599	187470637	1.2e-10	71.6
84	chr3	100	38	0	0	71	108	6444989	6444952	4.18e-10	69.8
84	chr3	100	38	0	0	73	110	120655640	120655677	4.18e-10	69.8
84	chr3	100	36	0	0	1	36	47506841	47506876	5.09e-09	66.2
84	chr3	100	36	0	0	1	36	126463711	126463746	5.09e-09	66.2
84	chr3	100	34	0	0	1	34	73067059	73067092	6.2e-08	62.6
84	chr3	100	33	0	0	2	34	22560954	22560986	2.16e-07	60.8
84	chr3	100	33	0	0	3	35	37190843	37190811	2.16e-07	60.8
84	chr3	100	33	0	0	2	34	136007825	136007857	2.16e-07	60.8
84	chr3	100	32	0	0	69	100	78971186	78971217	7.55e-07	59
84	chr3	100	31	0	0	80	110	32558392	32558362	2.63e-06	57.2
84	chr3	100	31	0	0	1	31	112389718	112389688	2.63e-06	57.2
84	chr3	100	29	0	0	11	39	99787662	99787690	3.21e-05	53.6
84	chr3	100	26	0	0	1	26	132286907	132286882	0.001	48.2
